Name,Avg Score,% Above 8,% Below 5,Feedback Summary,Raw Evaluations
"Baker, Monica",6.0,0.0%,0.0%,['no'],"{'annnie': {'Communication': 6.0, 'Technical': 6.0, 'Reliability': 6.0, 'Feedback': 'no', 'DirectorComment': 'I am happy with the project'}}"
"Decker, Daniel",10.0,100.0%,0.0%,['great'],"{'annnie': {'Communication': 10.0, 'Technical': 10.0, 'Reliability': 10.0, 'Feedback': 'great', 'DirectorComment': 'I am happy with the project'}}"
"Frazier, John",6.67,66.7%,33.3%,['s'],"{'Test3': {'Communication': 9.0, 'Technical': 10.0, 'Reliability': 1.0, 'Feedback': 's', 'DirectorComment': 'asdasd'}}"
"Hicks, Paul",6.33,33.3%,50.0%,"['s', 'a']","{'Kedar': {'Communication': 3.0, 'Technical': 10.0, 'Reliability': 3.0, 'Feedback': 's', 'DirectorComment': 'd'}, 'Test': {'Communication': 8.0, 'Technical': 10.0, 'Reliability': 4.0, 'Feedback': 'a', 'DirectorComment': 'asdasd'}}"
"Jackson, Maurice",8.33,66.7%,0.0%,['d'],"{'Test3': {'Communication': 10.0, 'Technical': 5.0, 'Reliability': 10.0, 'Feedback': 'd', 'DirectorComment': 'asdasd'}}"
"Jennings, Susan",2.0,0.0%,100.0%,['bad'],"{'annnie': {'Communication': 1.0, 'Technical': 1.0, 'Reliability': 4.0, 'Feedback': 'bad', 'DirectorComment': 'I am happy with the project'}}"
"Johnson, Brenda",7.0,50.0%,16.7%,"['s', 'a']","{'Kedar': {'Communication': 5.0, 'Technical': 6.0, 'Reliability': 9.0, 'Feedback': 's', 'DirectorComment': 'd'}, 'Test': {'Communication': 10.0, 'Technical': 2.0, 'Reliability': 10.0, 'Feedback': 'a', 'DirectorComment': 'asdasd'}}"
"Liu, Kenneth",9.0,66.7%,0.0%,['no'],"{'annnie': {'Communication': 8.0, 'Technical': 10.0, 'Reliability': 9.0, 'Feedback': 'no', 'DirectorComment': 'I am happy with the project'}}"
"Roberts, Kelly",7.67,66.7%,0.0%,['s'],"{'Test3': {'Communication': 9.0, 'Technical': 5.0, 'Reliability': 9.0, 'Feedback': 's', 'DirectorComment': 'asdasd'}}"
"Sanchez, John",7.67,66.7%,33.3%,['s'],"{'Test3': {'Communication': 10.0, 'Technical': 3.0, 'Reliability': 10.0, 'Feedback': 's', 'DirectorComment': 'asdasd'}}"
"Skinner, Mary",6.33,33.3%,33.3%,['d'],"{'Test3': {'Communication': 7.0, 'Technical': 10.0, 'Reliability': 2.0, 'Feedback': 'd', 'DirectorComment': 'asdasd'}}"
"Ward, Kayla",8.83,83.3%,16.7%,"['a', 's']","{'Kedar': {'Communication': 10.0, 'Technical': 10.0, 'Reliability': 10.0, 'Feedback': 'a', 'DirectorComment': 'd'}, 'Test': {'Communication': 9.0, 'Technical': 10.0, 'Reliability': 4.0, 'Feedback': 's', 'DirectorComment': 'asdasd'}}"
"Williams, Margaret",8.67,66.7%,0.0%,['no'],"{'annnie': {'Communication': 7.0, 'Technical': 9.0, 'Reliability': 10.0, 'Feedback': 'no', 'DirectorComment': 'I am happy with the project'}}"
